Time;1st motor set speed;2nd motor set speed;3rd motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;
ms;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;
t;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;
0.0005;25;25;25;0;0;0;0;0;0;0;0;0;
26.5997;25;25;25;0;0;0;0;0;0;0;0;0;
57.7222;25;25;25;0;0;0;0;0;0;0;0;0;
88.2368;25;25;25;0;0;0;0;0;0;0;0;0;
119.302;25;25;25;0;0;0;0;0;0;0;0;0;
150.219;25;25;25;0;0;0;19.792;16.9646;19.792;0.230769;0.282051;0.153846;
180.709;25;25;25;0;0;0;16.9646;14.1372;19.792;0.25641;0.358974;0.179487;
211.406;25;25;25;0;0;0;16.9646;19.792;16.9646;0.25641;0.282051;0.487179;
242.809;25;25;25;0;0;0;19.792;16.9646;16.9646;0.205128;0.282051;0.153846;
273.255;25;25;25;0;6;0;16.9646;16.9646;22.6195;0.179487;0.307692;0.153846;
303.903;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.25641;0.205128;
334.762;25;25;25;0;0;0;22.6195;19.792;16.9646;0.128205;0.153846;0.282051;
365.692;25;25;25;0;0;0;19.792;19.792;19.792;0.179487;0.230769;0.205128;
396.813;25;25;25;0;0;0;19.792;16.9646;19.792;0.205128;0.205128;0.153846;
427.134;25;25;25;0;0;0;16.9646;19.792;19.792;0.179487;0.179487;0.282051;
457.942;25;25;25;0;0;0;19.792;19.792;16.9646;0.153846;0.205128;0.307692;
488.869;25;25;25;0;0;0;19.792;16.9646;16.9646;0.153846;0.128205;0.153846;
519.337;25;25;25;0;0;0;19.792;22.6195;16.9646;0.358974;0.128205;0.128205;
549.653;25;25;25;0;0;0;16.9646;19.792;16.9646;0.153846;0.25641;0.282051;
580.278;25;25;25;0;0;0;19.792;16.9646;16.9646;0.102564;0.153846;0.205128;
611.284;25;25;25;0;0;0;19.792;19.792;19.792;0.230769;0.230769;0.102564;
642.068;25;25;25;0;0;0;19.792;19.792;22.6195;0.230769;0.025641;0.102564;
673.269;25;25;25;6;0;0;16.9646;22.6195;19.792;0.230769;0.025641;0.128205;
703.424;25;25;25;0;0;0;16.9646;16.9646;19.792;0.179487;0.0512821;0.179487;
733.379;25;25;25;0;0;0;16.9646;19.792;22.6195;0.205128;0.179487;0.128205;
764.622;25;25;25;0;6;0;19.792;16.9646;19.792;0.25641;0.205128;0.153846;
795.295;25;25;25;0;0;0;16.9646;19.792;19.792;0.307692;0.128205;0.102564;
826.415;25;25;25;0;0;0;19.792;19.792;16.9646;0.179487;0.179487;0.230769;
856.712;25;25;25;0;0;0;16.9646;16.9646;22.6195;0.205128;0.153846;0.153846;
887.303;25;25;25;0;0;0;19.792;16.9646;19.792;0.307692;0.282051;0.102564;
919.379;25;25;25;0;0;0;19.792;19.792;19.792;0.230769;0.205128;0.25641;
949.705;25;25;25;0;0;0;19.792;19.792;16.9646;0.205128;0.205128;0.282051;
980.275;25;25;25;0;0;0;22.6195;19.792;19.792;0.153846;0.153846;0.179487;
1010.99;25;25;25;0;0;0;19.792;22.6195;19.792;0.0769231;0.153846;0.128205;
1041.28;25;25;25;0;0;0;16.9646;19.792;19.792;0.153846;0.102564;0.153846;
1071.75;25;25;25;0;0;0;19.792;19.792;16.9646;0.0769231;0.128205;0.205128;
1102.67;25;25;25;0;0;0;16.9646;19.792;19.792;0.153846;0.25641;0.102564;
1133.83;25;25;25;0;0;0;19.792;16.9646;16.9646;0.153846;0.179487;0.128205;
1164.84;25;25;25;0;0;0;19.792;16.9646;16.9646;0.102564;0.102564;0.153846;
1194.96;25;25;25;0;0;7;19.792;22.6195;19.792;0.179487;0.128205;0.179487;
1225.41;25;25;25;0;0;0;16.9646;19.792;22.6195;0.307692;0.205128;0.0769231;
1256.34;25;25;25;0;0;0;19.792;16.9646;22.6195;0.153846;0.179487;0.25641;
1286.41;25;25;25;0;0;0;19.792;19.792;19.792;0.0769231;0.128205;0.205128;
1318.04;25;25;25;7;0;0;19.792;19.792;16.9646;0.25641;0.102564;0.205128;
1349.47;25;25;25;0;0;0;16.9646;19.792;22.6195;0.307692;0.102564;0.0769231;
1381.44;25;25;25;0;0;0;19.792;19.792;16.9646;0.230769;0.205128;0.205128;
1412.73;25;25;25;0;8;0;19.792;22.6195;19.792;0.153846;0.179487;0.307692;
1442.77;25;25;25;0;0;0;19.792;19.792;16.9646;0.230769;0.128205;0.307692;
1472.72;25;25;25;0;0;0;19.792;19.792;16.9646;0.205128;0.205128;0.153846;
1502.75;25;25;25;0;0;0;16.9646;16.9646;19.792;0.205128;0.0512821;0.153846;
1533.76;25;25;25;0;0;0;19.792;19.792;19.792;0.230769;0.0769231;0.230769;
1564.75;25;25;25;0;0;0;19.792;19.792;19.792;0.128205;0.25641;0.307692;
1596.75;25;25;25;0;0;0;22.6195;16.9646;19.792;0.0769231;0.25641;0.179487;
1628.76;25;25;25;0;0;0;22.6195;19.792;19.792;0.102564;0.230769;0.205128;
1658.69;25;25;25;0;0;0;16.9646;19.792;19.792;0.153846;0.153846;0.230769;
1689.76;25;25;25;0;0;0;19.792;19.792;16.9646;0.102564;0.102564;0.307692;
1719.7;25;25;25;0;0;0;19.792;14.1372;19.792;0.128205;0.128205;0.153846;
1751.74;25;25;25;0;0;0;22.6195;19.792;19.792;0.102564;0.230769;0.102564;
1783.68;25;25;25;0;0;0;19.792;16.9646;19.792;0.205128;0.25641;0.128205;
1814.34;25;25;25;0;0;6;19.792;22.6195;16.9646;0.230769;0.102564;0.153846;
1844.89;25;25;25;0;0;0;19.792;19.792;19.792;0.307692;0.230769;0.128205;
1875.44;25;25;25;0;0;0;16.9646;22.6195;16.9646;0.230769;0.102564;0.102564;
1905.82;25;25;25;0;0;0;19.792;22.6195;19.792;0.102564;0.025641;0.179487;
1936.66;25;25;25;0;0;0;22.6195;22.6195;19.792;0.102564;0.025641;0.230769;
1967.95;25;25;25;0;0;0;22.6195;22.6195;19.792;0.025641;0.0769231;0.102564;
1998.62;25;25;25;0;7;0;16.9646;19.792;19.792;0.205128;0.102564;0.128205;
2029.71;25;25;25;0;0;0;19.792;16.9646;16.9646;0.205128;0.25641;0.179487;
2060.28;25;25;25;0;0;0;16.9646;19.792;19.792;0.102564;0.25641;0.25641;
2090.7;25;25;25;0;0;0;19.792;19.792;16.9646;0.25641;0.153846;0.307692;
2121.3;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.205128;0.230769;
2151.72;25;25;25;0;0;0;22.6195;19.792;19.792;0.153846;0.282051;0.153846;
2182.35;25;25;25;0;0;0;16.9646;16.9646;19.792;0.179487;0.179487;0.179487;
2212.92;25;25;25;0;0;0;16.9646;19.792;19.792;0.282051;0.153846;0.205128;
2244.28;25;25;25;0;0;0;19.792;19.792;22.6195;0.025641;0.179487;0.128205;
2274.78;25;25;25;0;0;0;19.792;19.792;19.792;0.179487;0.179487;0.179487;
2305.32;25;25;25;0;0;0;16.9646;19.792;19.792;0.230769;0.025641;0.230769;
2335.48;25;25;25;0;0;0;16.9646;16.9646;19.792;0.358974;0.128205;0.0512821;
2366.58;25;25;25;0;0;0;19.792;19.792;19.792;0.128205;0.102564;0.025641;
2396.59;25;25;25;0;0;0;19.792;16.9646;19.792;0.102564;0.128205;0.25641;
2426.56;25;25;25;0;0;0;16.9646;19.792;19.792;0.102564;0.102564;0.25641;
2456.51;25;25;25;0;0;0;19.792;22.6195;19.792;0.179487;0.0512821;0.25641;
2486.54;25;25;25;0;0;0;19.792;22.6195;19.792;0.102564;0.102564;0.179487;
2518.51;25;25;25;0;0;0;16.9646;19.792;22.6195;0.128205;0.128205;0.230769;
2550.61;25;25;25;0;0;0;16.9646;19.792;22.6195;0.179487;0.25641;0.128205;
2581.5;25;25;25;0;0;0;19.792;19.792;19.792;0.179487;0.128205;0.25641;
2611.52;25;25;25;0;0;0;19.792;19.792;19.792;0.179487;0.205128;0.128205;
2641.54;25;25;25;0;0;0;16.9646;22.6195;22.6195;0.205128;0.0512821;0.102564;
2671.52;25;25;25;0;0;0;19.792;19.792;19.792;0.128205;0.230769;0.205128;
2701.52;25;25;25;0;0;0;16.9646;19.792;19.792;0.179487;0.153846;0.0769231;
2732.52;25;25;25;0;0;0;19.792;19.792;19.792;0.0769231;0.128205;0.128205;
2763.5;25;25;25;0;0;0;22.6195;19.792;19.792;0.153846;0.128205;0.128205;
2794.56;25;25;25;0;0;6;19.792;16.9646;16.9646;0.179487;0.25641;0.179487;
2825.53;25;25;25;0;0;0;14.1372;19.792;19.792;0.307692;0.128205;0.282051;
2856.58;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.0512821;0.128205;
2887.52;25;25;25;0;0;0;19.792;19.792;19.792;0.102564;0.128205;0.102564;
2918.18;25;25;25;0;0;0;19.792;19.792;19.792;0.307692;0.179487;0.153846;
2950.21;25;25;25;0;0;0;16.9646;16.9646;19.792;0.333333;0.333333;0.230769;
2982.2;25;25;25;0;7;0;19.792;19.792;16.9646;0.230769;0.153846;0.282051;
3013.86;25;25;25;0;0;0;16.9646;19.792;19.792;0.205128;0.179487;0.153846;
3045.91;25;25;25;0;0;0;19.792;22.6195;19.792;0.205128;0.205128;0.153846;
3076.84;25;25;25;0;0;0;19.792;22.6195;19.792;0.25641;0.153846;0.179487;
3106.85;25;25;25;0;0;0;19.792;14.1372;19.792;0.307692;0.230769;0.205128;
3136.88;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.205128;0.153846;
3166.87;25;25;25;0;0;0;19.792;22.6195;19.792;0.25641;0.205128;0.205128;
3196.92;25;25;25;0;0;0;19.792;19.792;16.9646;0.153846;0.128205;0.25641;
3227.88;25;25;25;0;0;0;19.792;19.792;16.9646;0.128205;0.0512821;0.205128;
3258.92;25;25;25;0;0;0;19.792;22.6195;22.6195;0.179487;0.153846;0.179487;
3288.9;25;25;25;0;0;0;19.792;19.792;19.792;0.282051;0.179487;0.230769;
3320.08;25;25;25;0;0;0;16.9646;19.792;19.792;0.205128;0.25641;0.307692;
3350.06;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.153846;0.230769;
3380.09;25;25;25;0;0;0;19.792;16.9646;16.9646;0.153846;0.0769231;0.102564;
3410.09;25;25;25;0;0;0;19.792;19.792;19.792;0.25641;0.128205;0.128205;
3441.08;25;25;25;0;0;0;16.9646;19.792;19.792;0.230769;0.128205;0.205128;
3472.27;25;25;25;0;6;0;16.9646;16.9646;19.792;0.282051;0.128205;0.282051;
3502.7;25;25;25;0;0;0;19.792;19.792;22.6195;0.230769;0.230769;0.102564;
3533.14;25;25;25;7;0;0;19.792;22.6195;19.792;0.0769231;0.102564;0.102564;
3563.87;25;25;25;0;0;7;19.792;19.792;19.792;0.307692;0.128205;0.153846;
3594.28;25;25;25;0;0;0;19.792;19.792;19.792;0.179487;0.102564;0.153846;
3624.88;25;25;25;0;8;0;19.792;22.6195;19.792;0.128205;0.102564;0.0769231;
3655.39;25;25;25;0;0;0;19.792;19.792;19.792;0.102564;0.0512821;0.0769231;
3685.8;25;25;25;0;0;0;22.6195;22.6195;19.792;0.0769231;0.153846;0.230769;
3716.19;25;25;25;0;0;0;22.6195;19.792;19.792;0.128205;0.153846;0.153846;
3746.78;25;25;25;0;0;0;22.6195;16.9646;22.6195;0.128205;0.179487;0.102564;
3777.24;25;25;25;0;8;0;19.792;22.6195;19.792;0.153846;0.025641;0.0512821;
3807.97;25;25;25;0;0;0;16.9646;19.792;16.9646;0.282051;0.153846;0.153846;
3838.33;25;25;25;0;0;0;19.792;19.792;19.792;0.205128;0.128205;0.153846;
3868.65;25;25;25;0;0;0;19.792;22.6195;19.792;0.102564;0.153846;0.128205;
3899.28;25;25;25;0;0;0;19.792;19.792;19.792;0.128205;0.128205;0.179487;
3930.3;25;25;25;0;0;0;19.792;16.9646;16.9646;0.230769;0.128205;0.230769;
3960.65;25;25;25;6;0;0;16.9646;16.9646;22.6195;0.282051;0.179487;0.128205;
3991.43;25;25;25;0;0;0;16.9646;16.9646;22.6195;0.128205;0.153846;0.153846;
4021.72;0;0;0;0;0;0;19.792;22.6195;19.792;0.128205;0.102564;0.102564;
4052.39;0;0;0;0;0;0;19.792;19.792;16.9646;0.0769231;0.128205;0.282051;
4083.1;0;0;0;0;0;0;19.792;19.792;19.792;0.128205;0.230769;0.307692;
4113.73;0;0;0;0;0;0;-2.82743;0;-2.82743;0.025641;0;0;
4143.63;0;0;0;0;0;0;0;0;-2.82743;0;0;0;
4174.26;0;0;0;0;0;0;0;0;0;0;0;0;
4204.45;0;0;0;0;0;0;0;0;0;0;0;0;
4235.3;0;0;0;0;0;0;0;0;0;0;0;0;
4265.95;0;0;0;0;0;0;0;0;0;0;0;0;
4296.45;0;0;0;0;0;0;0;0;0;0;0;0;
4326.95;0;0;0;0;0;0;0;0;0;0;0;0;
4357.23;0;0;0;0;0;0;0;0;0;0;0;0;
4387.82;0;0;0;0;0;0;0;0;0;0;0;0;
4418.25;0;0;0;0;0;0;0;0;0;0;0;0;
4449.62;0;0;0;0;0;0;0;0;0;0;0;0;
4480.15;0;0;0;0;0;0;0;0;0;0;0;0;
4510.55;0;0;0;0;0;0;0;0;0;0;0;0;
4540.83;0;0;0;0;0;0;0;0;0;0;0;0;
4571.25;0;0;0;0;0;0;0;0;0;0;0;0;
4601.8;0;0;0;0;0;0;0;0;0;0;0;0;
4632.81;0;0;0;0;0;0;0;0;0;0;0;0;
4664;0;0;0;0;0;0;0;0;0;0;0;0;
4694.55;0;0;0;0;0;0;0;0;0;0;0;0;
4725.04;0;0;0;0;0;0;0;0;0;0;0;0;
4754.93;0;0;0;0;0;0;0;0;0;0;0;0;
4786.3;0;0;0;0;0;0;0;0;0;0;0;0;
4817.09;0;0;0;0;0;0;0;0;0;0;0;0;
4847.32;0;0;0;0;0;0;0;0;0;0;0;0;
4877.95;0;0;0;0;0;0;0;0;0;0;0;0;
4909.11;0;0;0;0;0;0;0;0;0;0;0;0;
4939.78;0;0;0;0;0;0;0;0;0;0;0;0;
4970.35;0;0;0;0;0;0;0;0;0;0;0;0;
5000.97;0;0;0;0;0;0;0;0;0;0;0;0;
5032.16;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5062.64;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5093.17;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5123.74;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5154.43;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5185.02;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.102564;0.102564;0.153846;
5215.5;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.102564;0.0769231;
5246.08;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.102564;0.153846;
5276.93;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.205128;0.102564;
5307.28;-25;-25;-25;0;0;0;-19.792;-22.6195;-16.9646;0.205128;0.128205;0.25641;
5337.9;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.153846;0.0769231;
5368.28;-25;-25;-25;0;0;0;-16.9646;-22.6195;-22.6195;0.179487;0.128205;0.0769231;
5398.87;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.102564;0.0769231;0.102564;
5429.86;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.102564;0.025641;0.230769;
5460.25;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.282051;0.0512821;0.282051;
5490.92;-25;-25;-25;0;0;-7;-19.792;-16.9646;-19.792;0.282051;0.128205;0.179487;
5521.33;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.102564;0.25641;0.179487;
5551.92;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.179487;0.307692;0.230769;
5582.54;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.128205;0.25641;
5613.18;-25;-25;-25;0;0;0;-22.6195;-16.9646;-16.9646;0.179487;0.128205;0.153846;
5643.72;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.179487;0.205128;0.128205;
5674.3;-25;-25;-25;0;-7;0;-16.9646;-19.792;-19.792;0.205128;0.282051;0.102564;
5704.9;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.102564;0.179487;0.0512821;
5735.65;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.179487;0.179487;0.282051;
5766.24;-25;-25;-25;0;0;-7;-19.792;-19.792;-19.792;0.230769;0.102564;0.128205;
5796.96;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.282051;0.153846;0.282051;
5827.6;-25;-25;-25;0;-7;0;-19.792;-19.792;-19.792;0.128205;0.153846;0.128205;
5858.18;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.102564;0.153846;
5888.69;-25;-25;-25;-6;0;0;-16.9646;-16.9646;-19.792;0.205128;0.153846;0.205128;
5919.86;-25;-25;-25;0;0;-7;-16.9646;-19.792;-19.792;0.205128;0.153846;0.282051;
5950.21;-25;-25;-25;0;0;0;-16.9646;-22.6195;-16.9646;0.282051;0.128205;0.153846;
5980.96;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.25641;0.128205;0.102564;
6012.21;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.179487;0.230769;0.102564;
6042.74;-25;-25;-25;0;0;0;-16.9646;-16.9646;-16.9646;0.230769;0.282051;0.25641;
6073.3;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.153846;0.153846;0.25641;
6103.93;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.128205;0.179487;0.102564;
6135.34;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.205128;0.179487;0.179487;
6165.94;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.282051;0.307692;0.153846;
6196.48;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.0769231;0.205128;0.153846;
6227.06;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.205128;0.128205;0.179487;
6257.47;-25;-25;-25;0;0;-7;-19.792;-19.792;-19.792;0.153846;0.179487;0.102564;
6288.07;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.179487;0.128205;0.179487;
6318.71;-25;-25;-25;0;-8;0;-19.792;-22.6195;-19.792;0.153846;0.153846;0.102564;
6349.32;-25;-25;-25;0;0;0;-22.6195;-16.9646;-19.792;0.153846;0.128205;0.153846;
6380.8;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.358974;0.358974;0.205128;
6411.34;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.153846;0.128205;0.282051;
6442.01;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.128205;0.0769231;0.128205;
6472.43;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.179487;0.230769;0.102564;
6502.85;-25;-25;-25;0;0;0;-19.792;-16.9646;-19.792;0.307692;0.179487;0.102564;
6533.35;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.307692;0.205128;0.282051;
6563.87;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.128205;0.0769231;0.179487;
6595.2;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.179487;0.205128;0.102564;
6625.61;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.153846;0.102564;0.128205;
6656.13;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.179487;0.0512821;0.0512821;
6686.93;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.153846;0.153846;0.153846;
6717.52;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.153846;0.179487;
6748.15;-25;-25;-25;0;0;0;-16.9646;-16.9646;-16.9646;0.179487;0.205128;0.205128;
6778.5;-25;-25;-25;-7;0;0;-19.792;-19.792;-16.9646;0.102564;0.128205;0.25641;
6809.07;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.179487;0.128205;0.128205;
6840.27;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.153846;0.0769231;0.128205;
6870.91;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.282051;0.153846;0.179487;
6901.33;-25;-25;-25;0;0;0;-19.792;-16.9646;-16.9646;0.307692;0.153846;0.179487;
6931.23;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.102564;0.205128;0.128205;
6961.56;-25;-25;-25;0;0;0;-19.792;-16.9646;-16.9646;0.25641;0.102564;0.0769231;
6992.13;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.102564;0.102564;
7022.24;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.333333;0.128205;0.128205;
7052.23;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.153846;0.153846;
7082.22;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.0769231;0.179487;0.128205;
7112.22;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.128205;0.102564;
7142.73;-25;-25;-25;0;0;0;-22.6195;-16.9646;-16.9646;0.128205;0.102564;0.128205;
7174.07;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.0512821;0.128205;0.0512821;
7205.01;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.128205;0.025641;0.0512821;
7235.15;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.205128;0.102564;0.0769231;
7265.36;-25;-25;-25;0;0;0;-16.9646;-22.6195;-19.792;0.307692;0.102564;0.128205;
7295.67;-25;-25;-25;0;0;0;-19.792;-16.9646;-16.9646;0.282051;0.153846;0.230769;
7325.98;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.205128;0.179487;0.25641;
7356.49;-25;-25;-25;0;0;0;-16.9646;-16.9646;-19.792;0.230769;0.128205;0.205128;
7387.11;-25;-25;-25;0;0;0;-16.9646;-16.9646;-19.792;0.307692;0.102564;0.128205;
7417.45;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.128205;0.153846;0.0769231;
7448.02;-25;-25;-25;0;0;0;-19.792;-16.9646;-19.792;0.128205;0.153846;0.25641;
7478.51;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.205128;0.153846;0.153846;
7509.1;-25;-25;-25;0;0;0;-19.792;-16.9646;-16.9646;0.179487;0.205128;0.153846;
7539.48;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.179487;0.153846;0.153846;
7569.97;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.128205;0.0769231;
7600.34;-25;-25;-25;0;0;0;-16.9646;-16.9646;-16.9646;0.282051;0.179487;0.205128;
7630.8;-25;-25;-25;0;0;0;-19.792;-16.9646;-19.792;0.128205;0.25641;0.230769;
7661.16;-25;-25;-25;0;0;0;-19.792;-16.9646;-22.6195;0.102564;0.282051;0.153846;
7691.52;-25;-25;-25;0;0;0;-22.6195;-16.9646;-19.792;0.205128;0.179487;0.205128;
7721.94;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.205128;0.128205;0.307692;
7752.28;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.205128;0.205128;0.307692;
7782.7;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.205128;0.153846;0.102564;
7813.22;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.205128;0.102564;0.102564;
7843.61;-25;-25;-25;-7;0;0;-19.792;-19.792;-16.9646;0.230769;0.102564;0.128205;
7874.14;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.179487;0.128205;0.153846;
7904.5;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.128205;0.153846;
7934.61;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.179487;0.153846;0.153846;
7965.05;-25;-25;-25;0;0;0;-16.9646;-19.792;-16.9646;0.153846;0.179487;0.205128;
7995.42;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.128205;0.282051;0.153846;
8025.33;-25;-25;-25;0;0;0;-19.792;-16.9646;-19.792;0.179487;0.25641;0.153846;
8055.65;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.282051;0.102564;0.230769;
8086.1;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.153846;0.0512821;0.282051;
8117.25;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.0512821;0.102564;0.128205;
8147.78;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.153846;0.0512821;
8178.29;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.205128;0.102564;0.102564;
8209.57;-25;-25;-25;0;0;0;-16.9646;-22.6195;-19.792;0.333333;0.128205;0.153846;
8240.07;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.153846;0.153846;0.282051;
8270.25;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.153846;0.128205;0.102564;
8300.8;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.25641;0.153846;0.102564;
8331.33;-25;-25;-25;0;0;0;-16.9646;-22.6195;-19.792;0.282051;0.153846;0.102564;
8361.98;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.282051;0.230769;0.153846;
8392.57;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.102564;0.230769;0.153846;
8423.21;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.102564;0.128205;
8453.79;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.179487;0.205128;0.205128;
8484.46;-25;-25;-25;0;0;0;-19.792;-19.792;-16.9646;0.128205;0.0769231;0.128205;
8515.14;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.102564;0.128205;
8545.76;-25;-25;-25;0;0;0;-16.9646;-19.792;-22.6195;0.230769;0.0769231;0.128205;
8576.61;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.153846;0.153846;0.25641;
8607.23;-25;-25;-25;0;0;0;-22.6195;-19.792;-16.9646;0.128205;0.128205;0.205128;
8637.86;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.230769;0.25641;0.153846;
8668.19;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.333333;0.0512821;0.205128;
8699.6;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.25641;0.153846;0.153846;
8730.2;-25;-25;-25;0;-7;0;-19.792;-19.792;-19.792;0.102564;0.230769;0.153846;
8760.78;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.25641;0.128205;
8791.33;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.128205;0.102564;
8821.98;-25;-25;-25;0;0;-7;-22.6195;-19.792;-19.792;0.128205;0.102564;0.205128;
8852.61;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.0769231;0.102564;0.153846;
8883.22;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.128205;0.128205;0.128205;
8914.45;-25;-25;-25;-7;0;0;-19.792;-16.9646;-22.6195;0.179487;0.205128;0.153846;
8945.13;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.0769231;0.128205;0.205128;
8975.33;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.102564;0.25641;
9005.38;-25;-25;-25;0;0;0;-19.792;-22.6195;-16.9646;0.128205;0.0769231;0.230769;
