Time;1st motor set speed;2nd motor set speed;3rd motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;
ms;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;
t;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;
0.0003;25;25;25;0;0;0;0;0;0;0;0;0;
30.5114;25;25;25;0;0;0;0;0;0;0;0;0;
61.286;25;25;25;0;0;0;0;0;0;0;0;0;
90.7107;25;25;25;0;0;0;0;0;0;0;0;0;
122.256;25;25;25;0;0;0;0;0;0;0;0;0;
152.136;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.102564;0.102564;0.179487;
182.268;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.128205;0.102564;0.128205;
212.912;25;25;25;0;0;0;19.792;22.6195;19.792;0.282051;0.128205;0.128205;
242.97;25;25;25;8;0;0;22.6195;19.792;19.792;0.282051;0.153846;0.205128;
273.311;25;25;25;0;0;0;22.6195;19.792;22.6195;0.282051;0.153846;0.0769231;
304.708;25;25;25;0;0;0;19.792;22.6195;22.6195;0.153846;0.153846;0.205128;
334.935;25;25;25;0;8;0;22.6195;22.6195;22.6195;0.102564;0.179487;0.179487;
365.853;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.128205;0.153846;0.230769;
396.03;25;25;25;7;0;0;19.792;19.792;19.792;0.307692;0.230769;0.205128;
426.314;25;25;25;0;0;0;19.792;22.6195;19.792;0.384615;0.333333;0.435897;
456.716;25;25;25;0;0;0;16.9646;16.9646;19.792;0.153846;0.25641;0.25641;
486.604;25;25;25;0;0;0;19.792;19.792;22.6195;0.102564;0.179487;0.153846;
517.727;25;25;25;0;0;0;22.6195;19.792;22.6195;0.153846;0.179487;0.179487;
548.485;25;25;25;0;0;0;19.792;19.792;19.792;0.0512821;0.128205;0.205128;
578.822;25;25;25;0;0;0;22.6195;19.792;19.792;0.0512821;0.0512821;0.230769;
610.223;25;25;25;0;0;0;22.6195;19.792;22.6195;0.102564;0.025641;0.0769231;
641.464;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.0769231;0.0512821;0.0769231;
671.279;25;25;25;0;0;0;19.792;19.792;22.6195;0.153846;0.102564;0.0769231;
701.437;25;25;25;0;0;0;22.6195;22.6195;19.792;0.0512821;0.102564;0.0769231;
731.125;25;25;25;0;0;0;22.6195;22.6195;25.4469;0.0769231;0.025641;0.25641;
761.966;25;25;25;0;0;0;22.6195;22.6195;25.4469;0.0769231;0.0769231;0.0769231;
793.545;25;25;25;0;0;0;22.6195;22.6195;25.4469;0.0512821;0.025641;0.0769231;
824.191;25;25;25;0;0;0;22.6195;22.6195;19.792;0.205128;0.0512821;0.102564;
854.483;25;25;25;0;0;0;19.792;19.792;22.6195;0.128205;0.0512821;0.0769231;
884.849;25;25;25;0;0;0;19.792;19.792;19.792;0.435897;0.205128;0.153846;
915.991;25;25;25;0;0;0;19.792;19.792;16.9646;0.25641;0.230769;0.128205;
946.147;25;25;25;0;0;0;22.6195;25.4469;22.6195;0.153846;0.153846;0.179487;
975.873;25;25;25;0;0;0;22.6195;19.792;22.6195;0.153846;0.102564;0.128205;
1007.94;25;25;25;0;0;0;19.792;19.792;19.792;0.102564;0.0769231;0.0769231;
1038.95;25;25;25;0;0;0;19.792;19.792;19.792;0.307692;0.230769;0.25641;
1069.58;25;25;25;0;0;0;19.792;19.792;19.792;0.102564;0.230769;0.230769;
1100.82;25;25;25;0;0;0;19.792;22.6195;19.792;0.0769231;0.230769;0.0512821;
1131.2;25;25;25;0;0;0;22.6195;19.792;22.6195;0.102564;0.205128;0.179487;
1161.65;25;25;25;0;0;0;19.792;22.6195;19.792;0.102564;0.0769231;0.179487;
1192.05;25;25;25;0;0;0;19.792;22.6195;22.6195;0.205128;0.102564;0.205128;
1223.03;25;25;25;0;0;0;19.792;19.792;19.792;0.0769231;0.205128;0.153846;
1254.58;25;25;25;0;0;0;19.792;22.6195;22.6195;0.128205;0.230769;0.153846;
1285.36;25;25;25;0;0;0;22.6195;19.792;22.6195;0.0769231;0.128205;0.153846;
1316.08;25;25;25;0;0;0;22.6195;19.792;22.6195;0.025641;0.230769;0.179487;
1346.33;25;25;25;0;0;0;19.792;19.792;19.792;0.307692;0.025641;0.230769;
1376.39;25;25;25;0;0;0;16.9646;22.6195;22.6195;0.282051;0.128205;0.205128;
1407.44;25;25;25;0;0;0;16.9646;19.792;22.6195;0.25641;0.0512821;0.205128;
1437.74;25;25;25;0;8;0;22.6195;22.6195;22.6195;0.205128;0.0512821;0.230769;
1469.15;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.153846;0.0512821;0.102564;
1499.46;25;25;25;0;0;0;22.6195;22.6195;19.792;0.179487;0.025641;0.230769;
1529.12;25;25;25;0;0;7;19.792;22.6195;19.792;0.128205;0.102564;0.282051;
1559.27;25;25;25;0;0;0;22.6195;19.792;19.792;0.179487;0.0769231;0.25641;
1589.74;25;25;25;0;0;0;22.6195;19.792;19.792;0.102564;0.179487;0.25641;
1619.55;25;25;25;0;0;0;19.792;16.9646;19.792;0.128205;0.0769231;0.179487;
1650.09;25;25;25;0;0;0;19.792;22.6195;22.6195;0.205128;0.153846;0.128205;
1680.03;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.102564;0.128205;0.179487;
1710.22;25;25;25;0;0;0;25.4469;19.792;22.6195;0.128205;0.230769;0.128205;
1741.37;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.230769;0.25641;
1771.19;25;25;25;0;0;0;22.6195;22.6195;19.792;0.153846;0.282051;0.102564;
1801.33;25;25;25;0;0;0;22.6195;19.792;19.792;0.205128;0.0769231;0.0769231;
1831.86;25;25;25;8;0;0;22.6195;19.792;22.6195;0.128205;0.102564;0.128205;
1862.11;25;25;25;0;0;7;19.792;19.792;19.792;0.230769;0.179487;0.230769;
1893.11;25;25;25;0;0;0;22.6195;19.792;22.6195;0.128205;0.128205;0.153846;
1923.74;25;25;25;0;0;0;22.6195;19.792;22.6195;0.205128;0.282051;0.179487;
1953.47;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.179487;0.410256;0.179487;
1983.47;25;25;25;0;0;0;19.792;22.6195;19.792;0.153846;0.153846;0.205128;
2014.92;25;25;25;0;0;0;19.792;22.6195;19.792;0.25641;0.153846;0.25641;
2045.16;25;25;25;0;0;0;19.792;19.792;22.6195;0.333333;0.102564;0.410256;
2075.8;25;25;25;0;7;0;22.6195;19.792;19.792;0.128205;0.128205;0.153846;
2106.05;25;25;25;0;0;0;22.6195;22.6195;19.792;0.179487;0.102564;0.179487;
2136.51;25;25;25;0;0;0;19.792;22.6195;22.6195;0.179487;0.179487;0.179487;
2167.79;25;25;25;0;0;0;19.792;19.792;22.6195;0.102564;0.0769231;0.0769231;
2198.34;25;25;25;0;0;0;22.6195;19.792;19.792;0.205128;0.128205;0.230769;
2230.01;25;25;25;0;0;0;22.6195;19.792;19.792;0.128205;0.025641;0.0769231;
2261.06;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.0769231;0.0512821;0.0769231;
2291.98;25;25;25;0;0;0;19.792;22.6195;22.6195;0.025641;0.128205;0.128205;
2322.42;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.128205;0.0769231;0.0769231;
2352.95;25;25;25;0;0;0;25.4469;22.6195;22.6195;0.307692;0.0512821;0.153846;
2384.06;25;25;25;0;0;0;19.792;22.6195;25.4469;0.0769231;0.230769;0.179487;
2414.45;25;25;25;0;0;0;19.792;22.6195;22.6195;0.128205;0.179487;0.102564;
2446.4;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.0512821;0.205128;0.0512821;
2476.41;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.0769231;0.205128;0.0512821;
2506.42;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2537.77;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2568.2;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2598.32;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2629.47;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2659.97;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2690.32;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2722.09;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.179487;0.205128;
2751.45;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.205128;0.128205;
2782.92;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.205128;0.128205;
2813.41;25;25;25;0;0;0;19.792;22.6195;19.792;0.102564;0.153846;0.153846;
2844.01;25;25;25;0;0;0;0;-2.82743;2.82743;0.025641;0.025641;0.025641;
2874.85;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.153846;0.128205;
2904.13;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.0769231;0.205128;
2936.03;25;25;25;0;0;0;19.792;22.6195;19.792;0.0769231;0.179487;0.205128;
2967.28;25;25;25;0;0;0;19.792;19.792;19.792;0.102564;0.025641;0.128205;
2997.25;25;25;25;0;0;0;22.6195;22.6195;19.792;0.153846;0.205128;0.102564;
3027.03;25;25;25;0;0;0;22.6195;22.6195;19.792;0.230769;0.0769231;0.153846;
3056.48;25;25;25;0;8;0;19.792;22.6195;19.792;0.102564;0.102564;0.153846;
3086.88;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.025641;0.128205;0.0512821;
3116.88;25;25;25;9;0;0;25.4469;19.792;25.4469;0.128205;0.102564;0.0769231;
3146.73;25;25;25;0;0;0;25.4469;22.6195;22.6195;0.333333;0.153846;0.102564;
3177.66;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.25641;0.0769231;0.230769;
3208.7;25;25;25;0;8;0;19.792;22.6195;22.6195;0.384615;0.128205;0.205128;
3239.22;25;25;25;0;0;0;16.9646;19.792;19.792;0.282051;0.102564;0.230769;
3270.38;25;25;25;7;0;0;19.792;19.792;19.792;0.230769;0.205128;0.0769231;
3300.81;25;25;25;0;0;0;22.6195;22.6195;19.792;0.153846;0.153846;0.153846;
3331.04;25;25;25;0;0;0;22.6195;19.792;22.6195;0.153846;0.205128;0.205128;
3362.69;25;25;25;0;0;0;19.792;19.792;19.792;0.205128;0.102564;0.25641;
3392.74;25;25;25;0;0;0;19.792;22.6195;19.792;0.179487;0.179487;0.25641;
3423.7;25;25;25;0;0;0;19.792;22.6195;19.792;0.0512821;0.179487;0.128205;
3454.02;25;25;25;0;0;0;19.792;19.792;22.6195;0.102564;0.205128;0.153846;
3484.66;25;25;25;0;0;0;19.792;19.792;19.792;0.153846;0.0769231;0.153846;
3514.72;25;25;25;0;0;0;19.792;19.792;22.6195;0.102564;0.205128;0.153846;
3545.39;25;25;25;0;0;0;16.9646;19.792;22.6195;0.0512821;0.205128;0.0512821;
3576.45;25;25;25;0;0;0;22.6195;19.792;22.6195;0.0769231;0.128205;0.153846;
3607.09;25;25;25;0;8;0;22.6195;22.6195;19.792;0.102564;0.128205;0.102564;
3637.48;25;25;25;0;0;0;22.6195;22.6195;22.6195;0.230769;0.230769;0.179487;
3669.08;25;25;25;8;0;0;22.6195;19.792;22.6195;0.230769;0.282051;0.153846;
3699.66;25;25;25;0;0;0;22.6195;19.792;19.792;0.179487;0.230769;0.128205;
3730.11;25;25;25;0;0;0;19.792;19.792;22.6195;0.0769231;0.0769231;0.179487;
3761.05;25;25;25;0;0;0;22.6195;19.792;22.6195;0.205128;0.179487;0.102564;
3791.23;25;25;25;0;0;0;19.792;19.792;25.4469;0.128205;0.179487;0.205128;
3822.64;25;25;25;0;0;0;22.6195;19.792;19.792;0.205128;0.153846;0.102564;
3852.69;25;25;25;0;0;0;16.9646;22.6195;22.6195;0.307692;0.0512821;0.230769;
3883.07;25;25;25;0;0;0;14.1372;25.4469;19.792;0.25641;0.128205;0.25641;
3914.03;25;25;25;0;0;0;19.792;19.792;19.792;0.25641;0.0512821;0.25641;
3944.32;25;25;25;0;0;0;19.792;19.792;19.792;0.0769231;0.025641;0.179487;
3975.19;25;25;25;0;0;0;22.6195;22.6195;19.792;0.102564;0.0512821;0.102564;
4005.85;0;0;0;0;0;0;22.6195;22.6195;19.792;0.153846;0.0769231;0.153846;
4036.32;0;0;0;0;0;0;19.792;22.6195;19.792;0.230769;0.153846;0.230769;
4067.29;0;0;0;0;0;0;19.792;22.6195;22.6195;0.230769;0.153846;0.230769;
4097.53;0;0;0;0;0;0;22.6195;22.6195;19.792;0.102564;0.102564;0.0769231;
4128.18;0;0;0;0;0;0;22.6195;19.792;22.6195;0.153846;0.230769;0.153846;
4159.53;0;0;0;0;0;0;0;0;0;0.025641;0.025641;0.025641;
4189.96;0;0;0;0;0;0;0;0;0;0;0;0;
4220.36;0;0;0;0;0;0;0;0;0;0;0;0;
4250.76;0;0;0;0;0;0;0;0;0;0;0;0;
4281.2;0;0;0;0;0;0;0;0;0;0;0;0;
4312.43;0;0;0;0;0;0;0;0;0;0;0;0;
4342.64;0;0;0;0;0;0;0;0;0;0;0;0;
4373.86;0;0;0;0;0;0;0;0;0;0;0;0;
4404.32;0;0;0;0;0;0;0;0;0;0;0;0;
4434.91;0;0;0;0;0;0;0;0;0;0;0;0;
4465.9;0;0;0;0;0;0;0;0;0;0;0;0;
4496.12;0;0;0;0;0;0;0;0;0;0;0;0;
4526.32;0;0;0;0;0;0;0;0;0;0;0;0;
4557.09;0;0;0;0;0;0;0;0;0;0;0;0;
4587.09;0;0;0;0;0;0;0;0;0;0;0;0;
4617.19;0;0;0;0;0;0;0;0;0;0;0;0;
4647.32;0;0;0;0;0;0;0;0;0;0;0;0;
4677.19;0;0;0;0;0;0;0;0;0;0;0;0;
4708.33;0;0;0;0;0;0;0;0;0;0;0;0;
4738.86;0;0;0;0;0;0;0;0;0;0;0;0;
4768.88;0;0;0;0;0;0;0;0;0;0;0;0;
4799.01;0;0;0;0;0;0;0;0;0;0;0;0;
4829.41;0;0;0;0;0;0;0;0;0;0;0;0;
4859.58;0;0;0;0;0;0;0;0;0;0;0;0;
4890.85;0;0;0;0;0;0;0;0;0;0;0;0;
4920.89;0;0;0;0;0;0;0;0;0;0;0;0;
4950.88;0;0;0;0;0;0;0;0;0;0;0;0;
4980.8;0;0;0;0;0;0;0;0;0;0;0;0;
5011.23;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5042.42;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5072.73;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5104.35;-25;-25;-25;0;0;0;0;0;0;0;0;0;
5134.76;-25;-25;-25;0;0;0;-22.6195;-19.792;-25.4469;0.102564;0.25641;0.0512821;
5165.82;-25;-25;-25;0;0;0;-25.4469;-19.792;-22.6195;0.179487;0.102564;0.0512821;
5196.36;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.205128;0.230769;0.205128;
5226.25;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.25641;0.153846;0.102564;
5256.76;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.128205;0.0769231;0.230769;
5288.13;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.205128;0.102564;0.230769;
5317.91;-25;-25;-25;0;0;0;-22.6195;-22.6195;-22.6195;0.102564;0.0512821;0.0769231;
5348.88;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.25641;0.179487;0.205128;
5379.33;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.230769;0.128205;0.307692;
5410.43;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.128205;0.102564;0.25641;
5440.33;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.128205;0.0769231;0.0769231;
5470.04;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.0512821;0.102564;0.0512821;
5501.51;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.153846;0.128205;0.102564;
5531.77;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.0769231;0.205128;0.102564;
5562.15;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.0769231;0.25641;0.153846;
5593.02;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.0769231;0.205128;0.102564;
5624.36;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.0769231;0.128205;0.0769231;
5655.04;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.0769231;0.0769231;0.0769231;
5685.5;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.179487;0.102564;0.153846;
5715.17;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.282051;0.128205;0.25641;
5746.15;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.230769;0.230769;0.102564;
5777.21;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.25641;0.230769;0.179487;
5806.92;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.205128;0.102564;0.205128;
5838.19;-25;-25;-25;0;0;0;-19.792;-22.6195;-16.9646;0.25641;0.128205;0.179487;
5869.96;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.333333;0.179487;0.179487;
5900.62;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.25641;0.0512821;0.25641;
5934.68;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.205128;0.153846;0.230769;
5976.78;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.179487;0.128205;0.102564;
6007.59;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.0769231;0.0512821;0.230769;
6037.61;-25;-25;-25;0;0;0;-22.6195;-22.6195;-22.6195;0.0769231;0.230769;0.153846;
6067.73;-25;-25;-25;-7;0;0;-19.792;-22.6195;-19.792;0.0769231;0.230769;0.0769231;
6099.61;-25;-25;-25;0;0;0;-19.792;-22.6195;-25.4469;0.230769;0.179487;0.205128;
6129.33;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.25641;0.230769;0.205128;
6160.31;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.25641;0.153846;0.230769;
6190.55;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.282051;0.102564;0.179487;
6220.57;-25;-25;-25;-8;0;0;-22.6195;-19.792;-22.6195;0.179487;0.230769;0.102564;
6250.54;-25;-25;-25;0;0;0;-22.6195;-16.9646;-19.792;0.230769;0.307692;0.230769;
6280.56;-25;-25;-25;0;0;0;-16.9646;-22.6195;-19.792;0.25641;0.0769231;0.25641;
6310.56;-25;-25;-25;0;0;0;-16.9646;-22.6195;-19.792;0.205128;0.153846;0.25641;
6341.57;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.205128;0.179487;0.230769;
6373.53;-25;-25;-25;-8;0;0;-22.6195;-19.792;-22.6195;0.0769231;0.102564;0.153846;
6403.81;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.0512821;0.102564;
6434.26;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.179487;0.153846;0.153846;
6465.12;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.153846;0.0769231;0.0512821;
6495.46;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.179487;0.025641;0.179487;
6525.97;-25;-25;-25;0;0;0;-25.4469;-19.792;-19.792;0.153846;0.0512821;0.0512821;
6557.44;-25;-25;-25;0;0;0;-22.6195;-22.6195;-22.6195;0.0769231;0.153846;0.153846;
6587.98;-25;-25;-25;0;0;0;-19.792;-25.4469;-22.6195;0.230769;0.0512821;0.179487;
6622.71;-25;-25;-25;0;0;0;-22.6195;-25.4469;-22.6195;0.230769;0.153846;0.128205;
6664.94;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.230769;0.0512821;0.102564;
6694.92;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.179487;0.179487;0.153846;
6726.02;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.205128;0.153846;0.179487;
6756.33;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.153846;0.230769;0.179487;
6786.62;-25;-25;-25;0;0;0;-16.9646;-19.792;-19.792;0.333333;0.0769231;0.230769;
6817.48;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.25641;0.102564;0.230769;
6847.88;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.128205;0.205128;0.333333;
6878.19;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.205128;0.25641;0.205128;
6908.33;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.179487;0.307692;0.179487;
6939.31;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.153846;0.230769;0.0769231;
6969.89;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.0769231;0.102564;0.307692;
7000.21;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.0769231;0.102564;0.205128;
7030.57;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.102564;0.102564;0.153846;
7061.44;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.179487;0.128205;0.230769;
7092.1;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.25641;0.205128;0.0769231;
7122.27;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.25641;0.0512821;0.128205;
7151.8;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.282051;0.0512821;0.102564;
7182.03;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.230769;0.102564;0.0769231;
7213.35;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.102564;0.102564;
7243.26;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.0769231;0.0769231;0.0769231;
7292.37;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.128205;0.0769231;0.230769;
7333.37;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.179487;0.128205;0.205128;
7363.41;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.128205;0.179487;0.205128;
7393.43;-25;-25;-25;0;0;-8;-19.792;-19.792;-22.6195;0.0769231;0.179487;0.179487;
7424.55;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.179487;0.230769;0.25641;
7456.43;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.153846;0.153846;0.230769;
7486.42;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.0769231;0.153846;0.358974;
7517.42;-25;-25;-25;0;0;0;-22.6195;-22.6195;-16.9646;0.0769231;0.102564;0.25641;
7548.5;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.153846;0.333333;0.0769231;
7579.97;-25;-25;-25;0;0;0;-22.6195;-16.9646;-19.792;0.230769;0.205128;0.0769231;
7610.9;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.230769;0.179487;0.0512821;
7641.29;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7672.07;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7702.63;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7732.69;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7764.51;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7794.72;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7825.15;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7855.04;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.102564;0.153846;0.25641;
7885.03;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.0769231;0.0769231;0.128205;
7915.79;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.230769;0.153846;0.153846;
7946.37;-25;-25;-25;0;0;0;2.82743;0;0;0.025641;0.025641;0.025641;
7976.75;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.179487;0.102564;0.205128;
8008.39;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.179487;0.153846;0.128205;
8039.13;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.179487;0.0769231;0.153846;
8069.97;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.179487;0.0512821;0.153846;
8100.16;-25;-25;-25;0;0;0;-22.6195;-22.6195;-16.9646;0.0769231;0.179487;0.230769;
8130.66;-25;-25;-25;0;0;0;-19.792;-25.4469;-19.792;0.179487;0.102564;0.307692;
8161.56;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.179487;0.0769231;0.179487;
8192.13;-25;-25;-25;0;0;0;-19.792;-25.4469;-22.6195;0.333333;0.205128;0.0769231;
8223.21;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.230769;0.128205;0.128205;
8253.23;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.333333;0.179487;0.128205;
8284.41;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.25641;0.179487;0.102564;
8314.41;-25;-25;-25;0;0;0;-22.6195;-22.6195;-22.6195;0.102564;0.153846;0.153846;
8344.51;-25;-25;-25;0;0;0;-22.6195;-22.6195;-22.6195;0.102564;0.0769231;0.179487;
8374.42;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.179487;0.153846;0.102564;
8404.43;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.230769;0.25641;0.128205;
8434.4;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.230769;0.358974;0.128205;
8464.41;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.102564;0.102564;0.128205;
8495.11;-25;-25;-25;0;0;0;-19.792;-19.792;-22.6195;0.0769231;0.128205;0.153846;
8526.28;-25;-25;-25;0;0;0;-22.6195;-22.6195;-22.6195;0.153846;0.179487;0.153846;
8556.54;-25;-25;-25;0;0;0;-22.6195;-19.792;-22.6195;0.25641;0.205128;0.205128;
8587.44;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.102564;0.179487;0.230769;
8618.87;-25;-25;-25;0;0;0;-22.6195;-19.792;-19.792;0.0769231;0.153846;0.230769;
8649.43;-25;-25;-25;0;0;0;-19.792;-19.792;-19.792;0.102564;0.0512821;0.153846;
8679.8;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.128205;0.205128;0.205128;
8709.56;-25;-25;-25;0;0;-8;-19.792;-19.792;-22.6195;0.230769;0.153846;0.205128;
8740.16;-25;-25;-25;0;0;0;-19.792;-22.6195;-22.6195;0.282051;0.0512821;0.0512821;
8770.52;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.25641;0.0769231;0.358974;
8800.57;-25;-25;-25;0;0;0;-22.6195;-25.4469;-22.6195;0.0769231;0.0769231;0.179487;
8830.19;-25;-25;-25;0;0;0;-22.6195;-22.6195;-19.792;0.179487;0.153846;0.153846;
8861.16;-25;-25;-25;0;0;-8;-19.792;-19.792;-22.6195;0.230769;0.205128;0.179487;
8892.09;-25;-25;-25;0;0;0;-19.792;-22.6195;-19.792;0.25641;0.179487;0.0769231;
